Unnamed: 0,time,lon,lat,Precipitation_Flux
517939,2015-02-04,30.699999999988023,-2.0999999999947647,9.22
532738,2015-02-05,30.699999999988023,-2.0999999999947647,0.37
547537,2015-02-06,30.699999999988023,-2.0999999999947647,0.77
562336,2015-02-07,30.699999999988023,-2.0999999999947647,0.09
577135,2015-02-08,30.699999999988023,-2.0999999999947647,0.09
591934,2015-02-09,30.699999999988023,-2.0999999999947647,0.47
606733,2015-02-10,30.699999999988023,-2.0999999999947647,3.62
621532,2015-02-11,30.699999999988023,-2.0999999999947647,0.31
636331,2015-02-12,30.699999999988023,-2.0999999999947647,0.16
651130,2015-02-13,30.699999999988023,-2.0999999999947647,0.04
665929,2015-02-14,30.699999999988023,-2.0999999999947647,4.74
680728,2015-02-15,30.699999999988023,-2.0999999999947647,2.99
695527,2015-02-16,30.699999999988023,-2.0999999999947647,2.67
710326,2015-02-17,30.699999999988023,-2.0999999999947647,4.25
725125,2015-02-18,30.699999999988023,-2.0999999999947647,2.51
739924,2015-02-19,30.699999999988023,-2.0999999999947647,3.9
754723,2015-02-20,30.699999999988023,-2.0999999999947647,1.89
769522,2015-02-21,30.699999999988023,-2.0999999999947647,0.44
784321,2015-02-22,30.699999999988023,-2.0999999999947647,0.18
799120,2015-02-23,30.699999999988023,-2.0999999999947647,6.67
813919,2015-02-24,30.699999999988023,-2.0999999999947647,9.91
828718,2015-02-25,30.699999999988023,-2.0999999999947647,6.66
843517,2015-02-26,30.699999999988023,-2.0999999999947647,0.28
858316,2015-02-27,30.699999999988023,-2.0999999999947647,0.25
873115,2015-02-28,30.699999999988023,-2.0999999999947647,8.24
887914,2015-03-01,30.699999999988023,-2.0999999999947647,1.44
902713,2015-03-02,30.699999999988023,-2.0999999999947647,0.41
917512,2015-03-03,30.699999999988023,-2.0999999999947647,2.85
932311,2015-03-04,30.699999999988023,-2.0999999999947647,0.55
947110,2015-03-05,30.699999999988023,-2.0999999999947647,0.68
961909,2015-03-06,30.699999999988023,-2.0999999999947647,0.1
976708,2015-03-07,30.699999999988023,-2.0999999999947647,0.47
991507,2015-03-08,30.699999999988023,-2.0999999999947647,0.15
1006306,2015-03-09,30.699999999988023,-2.0999999999947647,0.04
1021105,2015-03-10,30.699999999988023,-2.0999999999947647,0.29
1035904,2015-03-11,30.699999999988023,-2.0999999999947647,0.19
1050703,2015-03-12,30.699999999988023,-2.0999999999947647,0.54
1065502,2015-03-13,30.699999999988023,-2.0999999999947647,0.37
1080301,2015-03-14,30.699999999988023,-2.0999999999947647,1.32
1095100,2015-03-15,30.699999999988023,-2.0999999999947647,0.3
1109899,2015-03-16,30.699999999988023,-2.0999999999947647,-0.0
1124698,2015-03-17,30.699999999988023,-2.0999999999947647,0.09
1139497,2015-03-18,30.699999999988023,-2.0999999999947647,4.17
1154296,2015-03-19,30.699999999988023,-2.0999999999947647,0.64
1169095,2015-03-20,30.699999999988023,-2.0999999999947647,0.04
1183894,2015-03-21,30.699999999988023,-2.0999999999947647,3.69
1198693,2015-03-22,30.699999999988023,-2.0999999999947647,7.6
1213492,2015-03-23,30.699999999988023,-2.0999999999947647,18.07
1228291,2015-03-24,30.699999999988023,-2.0999999999947647,14.69
1243090,2015-03-25,30.699999999988023,-2.0999999999947647,4.38
1257889,2015-03-26,30.699999999988023,-2.0999999999947647,3.16
1272688,2015-03-27,30.699999999988023,-2.0999999999947647,9.52
1287487,2015-03-28,30.699999999988023,-2.0999999999947647,1.82
1302286,2015-03-29,30.699999999988023,-2.0999999999947647,26.65
1317085,2015-03-30,30.699999999988023,-2.0999999999947647,11.55
1331884,2015-03-31,30.699999999988023,-2.0999999999947647,3.91
1346683,2015-04-01,30.699999999988023,-2.0999999999947647,5.26
1361482,2015-04-02,30.699999999988023,-2.0999999999947647,0.53
1376281,2015-04-03,30.699999999988023,-2.0999999999947647,20.13
1391080,2015-04-04,30.699999999988023,-2.0999999999947647,8.11
1405879,2015-04-05,30.699999999988023,-2.0999999999947647,23.84
1420678,2015-04-06,30.699999999988023,-2.0999999999947647,5.5
1435477,2015-04-07,30.699999999988023,-2.0999999999947647,4.87
1450276,2015-04-08,30.699999999988023,-2.0999999999947647,0.46
1465075,2015-04-09,30.699999999988023,-2.0999999999947647,8.73
1479874,2015-04-10,30.699999999988023,-2.0999999999947647,10.33
1494673,2015-04-11,30.699999999988023,-2.0999999999947647,0.15
1509472,2015-04-12,30.699999999988023,-2.0999999999947647,3.1
1524271,2015-04-13,30.699999999988023,-2.0999999999947647,0.52
1539070,2015-04-14,30.699999999988023,-2.0999999999947647,5.37
1553869,2015-04-15,30.699999999988023,-2.0999999999947647,10.96
1568668,2015-04-16,30.699999999988023,-2.0999999999947647,5.91
1583467,2015-04-17,30.699999999988023,-2.0999999999947647,4.12
1598266,2015-04-18,30.699999999988023,-2.0999999999947647,7.38
1613065,2015-04-19,30.699999999988023,-2.0999999999947647,5.08
1627864,2015-04-20,30.699999999988023,-2.0999999999947647,3.58
1642663,2015-04-21,30.699999999988023,-2.0999999999947647,8.67
1657462,2015-04-22,30.699999999988023,-2.0999999999947647,2.9
1672261,2015-04-23,30.699999999988023,-2.0999999999947647,0.93
1687060,2015-04-24,30.699999999988023,-2.0999999999947647,1.36
1701859,2015-04-25,30.699999999988023,-2.0999999999947647,0.82
1716658,2015-04-26,30.699999999988023,-2.0999999999947647,10.52
1731457,2015-04-27,30.699999999988023,-2.0999999999947647,15.24
1746256,2015-04-28,30.699999999988023,-2.0999999999947647,1.63
1761055,2015-04-29,30.699999999988023,-2.0999999999947647,13.38
1775854,2015-04-30,30.699999999988023,-2.0999999999947647,2.62
1790653,2015-05-01,30.699999999988023,-2.0999999999947647,0.13
1805452,2015-05-02,30.699999999988023,-2.0999999999947647,3.48
1820251,2015-05-03,30.699999999988023,-2.0999999999947647,3.48
1835050,2015-05-04,30.699999999988023,-2.0999999999947647,0.24
1849849,2015-05-05,30.699999999988023,-2.0999999999947647,1.99
1864648,2015-05-06,30.699999999988023,-2.0999999999947647,10.6
1879447,2015-05-07,30.699999999988023,-2.0999999999947647,6.69
1894246,2015-05-08,30.699999999988023,-2.0999999999947647,14.12
1909045,2015-05-09,30.699999999988023,-2.0999999999947647,3.57
1923844,2015-05-10,30.699999999988023,-2.0999999999947647,0.74
1938643,2015-05-11,30.699999999988023,-2.0999999999947647,0.39
1953442,2015-05-12,30.699999999988023,-2.0999999999947647,1.08
1968241,2015-05-13,30.699999999988023,-2.0999999999947647,5.99
1983040,2015-05-14,30.699999999988023,-2.0999999999947647,1.85
1997839,2015-05-15,30.699999999988023,-2.0999999999947647,1.04
2012638,2015-05-16,30.699999999988023,-2.0999999999947647,2.05
2027437,2015-05-17,30.699999999988023,-2.0999999999947647,0.62
2042236,2015-05-18,30.699999999988023,-2.0999999999947647,0.28
2057035,2015-05-19,30.699999999988023,-2.0999999999947647,0.02
2071834,2015-05-20,30.699999999988023,-2.0999999999947647,0.02
2086633,2015-05-21,30.699999999988023,-2.0999999999947647,0.03
2101432,2015-05-22,30.699999999988023,-2.0999999999947647,0.0
2116231,2015-05-23,30.699999999988023,-2.0999999999947647,0.0
2131030,2015-05-24,30.699999999988023,-2.0999999999947647,0.16
2145829,2015-05-25,30.699999999988023,-2.0999999999947647,0.47
2160628,2015-05-26,30.699999999988023,-2.0999999999947647,0.41
2175427,2015-05-27,30.699999999988023,-2.0999999999947647,1.0
2190226,2015-05-28,30.699999999988023,-2.0999999999947647,0.32
2205025,2015-05-29,30.699999999988023,-2.0999999999947647,0.19
2219824,2015-05-30,30.699999999988023,-2.0999999999947647,0.1
2234623,2015-05-31,30.699999999988023,-2.0999999999947647,2.64
2249422,2015-06-01,30.699999999988023,-2.0999999999947647,5.18
2264221,2015-06-02,30.699999999988023,-2.0999999999947647,9.82
2279020,2015-06-03,30.699999999988023,-2.0999999999947647,5.35
2293819,2015-06-04,30.699999999988023,-2.0999999999947647,0.77
2308618,2015-06-05,30.699999999988023,-2.0999999999947647,0.38
2323417,2015-06-06,30.699999999988023,-2.0999999999947647,0.07
2338216,2015-06-07,30.699999999988023,-2.0999999999947647,0.02
2353015,2015-06-08,30.699999999988023,-2.0999999999947647,0.05
2367814,2015-06-09,30.699999999988023,-2.0999999999947647,0.0
2382613,2015-06-10,30.699999999988023,-2.0999999999947647,0.01
2397412,2015-06-11,30.699999999988023,-2.0999999999947647,0.01
2412211,2015-06-12,30.699999999988023,-2.0999999999947647,0.03
2427010,2015-06-13,30.699999999988023,-2.0999999999947647,0.02
2441809,2015-06-14,30.699999999988023,-2.0999999999947647,0.19
2456608,2015-06-15,30.699999999988023,-2.0999999999947647,0.11
2471407,2015-06-16,30.699999999988023,-2.0999999999947647,0.02
2486206,2015-06-17,30.699999999988023,-2.0999999999947647,0.02
2501005,2015-06-18,30.699999999988023,-2.0999999999947647,0.72
2515804,2015-06-19,30.699999999988023,-2.0999999999947647,1.25
2530603,2015-06-20,30.699999999988023,-2.0999999999947647,0.48
2545402,2015-06-21,30.699999999988023,-2.0999999999947647,0.01
2560201,2015-06-22,30.699999999988023,-2.0999999999947647,0.03
2575000,2015-06-23,30.699999999988023,-2.0999999999947647,0.01
2589799,2015-06-24,30.699999999988023,-2.0999999999947647,0.03
2604598,2015-06-25,30.699999999988023,-2.0999999999947647,0.01
2619397,2015-06-26,30.699999999988023,-2.0999999999947647,0.03
2634196,2015-06-27,30.699999999988023,-2.0999999999947647,0.02
2648995,2015-06-28,30.699999999988023,-2.0999999999947647,0.0
2663794,2015-06-29,30.699999999988023,-2.0999999999947647,0.01
2678593,2015-06-30,30.699999999988023,-2.0999999999947647,0.13
2693392,2015-07-01,30.699999999988023,-2.0999999999947647,0.28
2708191,2015-07-02,30.699999999988023,-2.0999999999947647,0.1
2722990,2015-07-03,30.699999999988023,-2.0999999999947647,0.43
2737789,2015-07-04,30.699999999988023,-2.0999999999947647,0.54
2752588,2015-07-05,30.699999999988023,-2.0999999999947647,0.02
2767387,2015-07-06,30.699999999988023,-2.0999999999947647,0.0
2782186,2015-07-07,30.699999999988023,-2.0999999999947647,0.19
2796985,2015-07-08,30.699999999988023,-2.0999999999947647,0.04
2811784,2015-07-09,30.699999999988023,-2.0999999999947647,0.0
2826583,2015-07-10,30.699999999988023,-2.0999999999947647,0.0
2841382,2015-07-11,30.699999999988023,-2.0999999999947647,0.0
2856181,2015-07-12,30.699999999988023,-2.0999999999947647,0.0
2870980,2015-07-13,30.699999999988023,-2.0999999999947647,0.0
2885779,2015-07-14,30.699999999988023,-2.0999999999947647,0.0
2900578,2015-07-15,30.699999999988023,-2.0999999999947647,0.0
2915377,2015-07-16,30.699999999988023,-2.0999999999947647,0.0
2930176,2015-07-17,30.699999999988023,-2.0999999999947647,0.0
2944975,2015-07-18,30.699999999988023,-2.0999999999947647,0.0
2959774,2015-07-19,30.699999999988023,-2.0999999999947647,0.01
2974573,2015-07-20,30.699999999988023,-2.0999999999947647,0.0
2989372,2015-07-21,30.699999999988023,-2.0999999999947647,0.0
3004171,2015-07-22,30.699999999988023,-2.0999999999947647,0.0
3018970,2015-07-23,30.699999999988023,-2.0999999999947647,0.0
3033769,2015-07-24,30.699999999988023,-2.0999999999947647,0.0
3048568,2015-07-25,30.699999999988023,-2.0999999999947647,0.0
3063367,2015-07-26,30.699999999988023,-2.0999999999947647,0.01
3078166,2015-07-27,30.699999999988023,-2.0999999999947647,0.0
3092965,2015-07-28,30.699999999988023,-2.0999999999947647,0.0
3107764,2015-07-29,30.699999999988023,-2.0999999999947647,0.0
3122563,2015-07-30,30.699999999988023,-2.0999999999947647,0.11
3137362,2015-07-31,30.699999999988023,-2.0999999999947647,2.07
3152161,2015-08-01,30.699999999988023,-2.0999999999947647,0.11
3166960,2015-08-02,30.699999999988023,-2.0999999999947647,1.91
3181759,2015-08-03,30.699999999988023,-2.0999999999947647,0.0
3196558,2015-08-04,30.699999999988023,-2.0999999999947647,0.04
3211357,2015-08-05,30.699999999988023,-2.0999999999947647,0.01
3226156,2015-08-06,30.699999999988023,-2.0999999999947647,0.35
3240955,2015-08-07,30.699999999988023,-2.0999999999947647,0.02
3255754,2015-08-08,30.699999999988023,-2.0999999999947647,0.0
3270553,2015-08-09,30.699999999988023,-2.0999999999947647,0.0
3285352,2015-08-10,30.699999999988023,-2.0999999999947647,0.0
3300151,2015-08-11,30.699999999988023,-2.0999999999947647,0.02
3314950,2015-08-12,30.699999999988023,-2.0999999999947647,0.07
3329749,2015-08-13,30.699999999988023,-2.0999999999947647,0.16
3344548,2015-08-14,30.699999999988023,-2.0999999999947647,0.0
3359347,2015-08-15,30.699999999988023,-2.0999999999947647,0.07
3374146,2015-08-16,30.699999999988023,-2.0999999999947647,0.0
3388945,2015-08-17,30.699999999988023,-2.0999999999947647,0.0
3403744,2015-08-18,30.699999999988023,-2.0999999999947647,0.0
3418543,2015-08-19,30.699999999988023,-2.0999999999947647,0.0
3433342,2015-08-20,30.699999999988023,-2.0999999999947647,0.0
3448141,2015-08-21,30.699999999988023,-2.0999999999947647,11.14
3462940,2015-08-22,30.699999999988023,-2.0999999999947647,0.0
3477739,2015-08-23,30.699999999988023,-2.0999999999947647,0.0
3492538,2015-08-24,30.699999999988023,-2.0999999999947647,0.0
3507337,2015-08-25,30.699999999988023,-2.0999999999947647,0.0
3522136,2015-08-26,30.699999999988023,-2.0999999999947647,0.0
3536935,2015-08-27,30.699999999988023,-2.0999999999947647,0.0
3551734,2015-08-28,30.699999999988023,-2.0999999999947647,0.0
3566533,2015-08-29,30.699999999988023,-2.0999999999947647,0.0
3581332,2015-08-30,30.699999999988023,-2.0999999999947647,0.0
3596131,2015-08-31,30.699999999988023,-2.0999999999947647,0.38
3610930,2015-09-01,30.699999999988023,-2.0999999999947647,3.22
3625729,2015-09-02,30.699999999988023,-2.0999999999947647,4.74
3640528,2015-09-03,30.699999999988023,-2.0999999999947647,10.37
3655327,2015-09-04,30.699999999988023,-2.0999999999947647,6.97
3670126,2015-09-05,30.699999999988023,-2.0999999999947647,0.58
3684925,2015-09-06,30.699999999988023,-2.0999999999947647,4.23
3699724,2015-09-07,30.699999999988023,-2.0999999999947647,0.15
3714523,2015-09-08,30.699999999988023,-2.0999999999947647,0.36
3729322,2015-09-09,30.699999999988023,-2.0999999999947647,0.25
3744121,2015-09-10,30.699999999988023,-2.0999999999947647,0.5
3758920,2015-09-11,30.699999999988023,-2.0999999999947647,0.3
3773719,2015-09-12,30.699999999988023,-2.0999999999947647,1.31
3788518,2015-09-13,30.699999999988023,-2.0999999999947647,0.03
3803317,2015-09-14,30.699999999988023,-2.0999999999947647,0.0
3818116,2015-09-15,30.699999999988023,-2.0999999999947647,0.0
3832915,2015-09-16,30.699999999988023,-2.0999999999947647,0.09
3847714,2015-09-17,30.699999999988023,-2.0999999999947647,3.63
3862513,2015-09-18,30.699999999988023,-2.0999999999947647,1.11
3877312,2015-09-19,30.699999999988023,-2.0999999999947647,0.1
3892111,2015-09-20,30.699999999988023,-2.0999999999947647,0.17
3906910,2015-09-21,30.699999999988023,-2.0999999999947647,0.0
3921709,2015-09-22,30.699999999988023,-2.0999999999947647,0.0
3936508,2015-09-23,30.699999999988023,-2.0999999999947647,3.92
3951307,2015-09-24,30.699999999988023,-2.0999999999947647,2.88
3966106,2015-09-25,30.699999999988023,-2.0999999999947647,1.14
3980905,2015-09-26,30.699999999988023,-2.0999999999947647,2.71
3995704,2015-09-27,30.699999999988023,-2.0999999999947647,9.1
4010503,2015-09-28,30.699999999988023,-2.0999999999947647,0.22
4025302,2015-09-29,30.699999999988023,-2.0999999999947647,0.24
4040101,2015-09-30,30.699999999988023,-2.0999999999947647,0.24
4054900,2015-10-01,30.699999999988023,-2.0999999999947647,8.64
4069699,2015-10-02,30.699999999988023,-2.0999999999947647,5.94
4084498,2015-10-03,30.699999999988023,-2.0999999999947647,0.51
4099297,2015-10-04,30.699999999988023,-2.0999999999947647,0.95
4114096,2015-10-05,30.699999999988023,-2.0999999999947647,0.98
4128895,2015-10-06,30.699999999988023,-2.0999999999947647,0.0
4143694,2015-10-07,30.699999999988023,-2.0999999999947647,0.28
4158493,2015-10-08,30.699999999988023,-2.0999999999947647,0.02
4173292,2015-10-09,30.699999999988023,-2.0999999999947647,3.4
4188091,2015-10-10,30.699999999988023,-2.0999999999947647,19.55
4202890,2015-10-11,30.699999999988023,-2.0999999999947647,7.76
4217689,2015-10-12,30.699999999988023,-2.0999999999947647,1.57
4232488,2015-10-13,30.699999999988023,-2.0999999999947647,10.38
4247287,2015-10-14,30.699999999988023,-2.0999999999947647,4.03
4262086,2015-10-15,30.699999999988023,-2.0999999999947647,1.28
4276885,2015-10-16,30.699999999988023,-2.0999999999947647,3.56
4291684,2015-10-17,30.699999999988023,-2.0999999999947647,8.58
4306483,2015-10-18,30.699999999988023,-2.0999999999947647,8.98
4321282,2015-10-19,30.699999999988023,-2.0999999999947647,7.31
4336081,2015-10-20,30.699999999988023,-2.0999999999947647,4.14
4350880,2015-10-21,30.699999999988023,-2.0999999999947647,2.33
4365679,2015-10-22,30.699999999988023,-2.0999999999947647,0.81
4380478,2015-10-23,30.699999999988023,-2.0999999999947647,11.38
4395277,2015-10-24,30.699999999988023,-2.0999999999947647,9.17
4410076,2015-10-25,30.699999999988023,-2.0999999999947647,14.62
4424875,2015-10-26,30.699999999988023,-2.0999999999947647,4.27
4439674,2015-10-27,30.699999999988023,-2.0999999999947647,2.66
4454473,2015-10-28,30.699999999988023,-2.0999999999947647,9.95
4469272,2015-10-29,30.699999999988023,-2.0999999999947647,22.45
4484071,2015-10-30,30.699999999988023,-2.0999999999947647,13.78
4498870,2015-10-31,30.699999999988023,-2.0999999999947647,0.56
4513669,2015-11-01,30.699999999988023,-2.0999999999947647,1.4
4528468,2015-11-02,30.699999999988023,-2.0999999999947647,0.65
4543267,2015-11-03,30.699999999988023,-2.0999999999947647,7.05
4558066,2015-11-04,30.699999999988023,-2.0999999999947647,7.47
4572865,2015-11-05,30.699999999988023,-2.0999999999947647,8.51
4587664,2015-11-06,30.699999999988023,-2.0999999999947647,4.38
4602463,2015-11-07,30.699999999988023,-2.0999999999947647,2.63
4617262,2015-11-08,30.699999999988023,-2.0999999999947647,2.03
4632061,2015-11-09,30.699999999988023,-2.0999999999947647,7.32
4646860,2015-11-10,30.699999999988023,-2.0999999999947647,16.23
4661659,2015-11-11,30.699999999988023,-2.0999999999947647,0.69
4676458,2015-11-12,30.699999999988023,-2.0999999999947647,1.71
4691257,2015-11-13,30.699999999988023,-2.0999999999947647,3.44
4706056,2015-11-14,30.699999999988023,-2.0999999999947647,0.33
4720855,2015-11-15,30.699999999988023,-2.0999999999947647,4.89
4735654,2015-11-16,30.699999999988023,-2.0999999999947647,6.48
4750453,2015-11-17,30.699999999988023,-2.0999999999947647,14.07
4765252,2015-11-18,30.699999999988023,-2.0999999999947647,0.28
4780051,2015-11-19,30.699999999988023,-2.0999999999947647,1.84
4794850,2015-11-20,30.699999999988023,-2.0999999999947647,6.23
4809649,2015-11-21,30.699999999988023,-2.0999999999947647,5.6
4824448,2015-11-22,30.699999999988023,-2.0999999999947647,2.37
4839247,2015-11-23,30.699999999988023,-2.0999999999947647,1.45
4854046,2015-11-24,30.699999999988023,-2.0999999999947647,3.93
4868845,2015-11-25,30.699999999988023,-2.0999999999947647,0.66
4883644,2015-11-26,30.699999999988023,-2.0999999999947647,15.25
4898443,2015-11-27,30.699999999988023,-2.0999999999947647,30.01
4913242,2015-11-28,30.699999999988023,-2.0999999999947647,1.64
4928041,2015-11-29,30.699999999988023,-2.0999999999947647,7.49
4942840,2015-11-30,30.699999999988023,-2.0999999999947647,17.52
4957639,2015-12-01,30.699999999988023,-2.0999999999947647,0.78
4972438,2015-12-02,30.699999999988023,-2.0999999999947647,4.09
4987237,2015-12-03,30.699999999988023,-2.0999999999947647,5.88
5002036,2015-12-04,30.699999999988023,-2.0999999999947647,3.04
5016835,2015-12-05,30.699999999988023,-2.0999999999947647,6.48
5031634,2015-12-06,30.699999999988023,-2.0999999999947647,5.7
5046433,2015-12-07,30.699999999988023,-2.0999999999947647,0.48
5061232,2015-12-08,30.699999999988023,-2.0999999999947647,1.91
5076031,2015-12-09,30.699999999988023,-2.0999999999947647,0.59
5090830,2015-12-10,30.699999999988023,-2.0999999999947647,3.43
5105629,2015-12-11,30.699999999988023,-2.0999999999947647,2.83
5120428,2015-12-12,30.699999999988023,-2.0999999999947647,6.47
5135227,2015-12-13,30.699999999988023,-2.0999999999947647,0.17
5150026,2015-12-14,30.699999999988023,-2.0999999999947647,3.33
5164825,2015-12-15,30.699999999988023,-2.0999999999947647,13.15
5179624,2015-12-16,30.699999999988023,-2.0999999999947647,0.75
5194423,2015-12-17,30.699999999988023,-2.0999999999947647,10.69
5209222,2015-12-18,30.699999999988023,-2.0999999999947647,0.54
5224021,2015-12-19,30.699999999988023,-2.0999999999947647,1.86
5238820,2015-12-20,30.699999999988023,-2.0999999999947647,4.74
5253619,2015-12-21,30.699999999988023,-2.0999999999947647,1.16
5268418,2015-12-22,30.699999999988023,-2.0999999999947647,5.53
5283217,2015-12-23,30.699999999988023,-2.0999999999947647,1.89
5298016,2015-12-24,30.699999999988023,-2.0999999999947647,0.76
5312815,2015-12-25,30.699999999988023,-2.0999999999947647,0.35
5327614,2015-12-26,30.699999999988023,-2.0999999999947647,0.61
5342413,2015-12-27,30.699999999988023,-2.0999999999947647,0.37
5357212,2015-12-28,30.699999999988023,-2.0999999999947647,0.9
5372011,2015-12-29,30.699999999988023,-2.0999999999947647,1.05
5386810,2015-12-30,30.699999999988023,-2.0999999999947647,0.34
5401609,2015-12-31,30.699999999988023,-2.0999999999947647,0.13
5416408,2016-01-01,30.699999999988023,-2.0999999999947647,1.25
5431207,2016-01-02,30.699999999988023,-2.0999999999947647,0.83
5446006,2016-01-03,30.699999999988023,-2.0999999999947647,0.08
5460805,2016-01-04,30.699999999988023,-2.0999999999947647,3.59
5475604,2016-01-05,30.699999999988023,-2.0999999999947647,3.41
5490403,2016-01-06,30.699999999988023,-2.0999999999947647,0.3
5505202,2016-01-07,30.699999999988023,-2.0999999999947647,0.14
5520001,2016-01-08,30.699999999988023,-2.0999999999947647,2.91
5534800,2016-01-09,30.699999999988023,-2.0999999999947647,12.51
5549599,2016-01-10,30.699999999988023,-2.0999999999947647,3.08
5564398,2016-01-11,30.699999999988023,-2.0999999999947647,9.28
5579197,2016-01-12,30.699999999988023,-2.0999999999947647,7.08
5593996,2016-01-13,30.699999999988023,-2.0999999999947647,1.56
5608795,2016-01-14,30.699999999988023,-2.0999999999947647,7.08
5623594,2016-01-15,30.699999999988023,-2.0999999999947647,0.44
5638393,2016-01-16,30.699999999988023,-2.0999999999947647,0.58
5653192,2016-01-17,30.699999999988023,-2.0999999999947647,5.4
5667991,2016-01-18,30.699999999988023,-2.0999999999947647,0.3
5682790,2016-01-19,30.699999999988023,-2.0999999999947647,2.56
5697589,2016-01-20,30.699999999988023,-2.0999999999947647,0.52
5712388,2016-01-21,30.699999999988023,-2.0999999999947647,1.75
5727187,2016-01-22,30.699999999988023,-2.0999999999947647,3.74
5741986,2016-01-23,30.699999999988023,-2.0999999999947647,3.08
5756785,2016-01-24,30.699999999988023,-2.0999999999947647,0.72
5771584,2016-01-25,30.699999999988023,-2.0999999999947647,0.22
5786383,2016-01-26,30.699999999988023,-2.0999999999947647,0.07
5801182,2016-01-27,30.699999999988023,-2.0999999999947647,0.18
5815981,2016-01-28,30.699999999988023,-2.0999999999947647,0.06
5830780,2016-01-29,30.699999999988023,-2.0999999999947647,0.65
5845579,2016-01-30,30.699999999988023,-2.0999999999947647,0.03
5860378,2016-01-31,30.699999999988023,-2.0999999999947647,0.03
5875177,2016-02-01,30.699999999988023,-2.0999999999947647,0.16
5889976,2016-02-02,30.699999999988023,-2.0999999999947647,0.17
5904775,2016-02-03,30.699999999988023,-2.0999999999947647,0.63
5919574,2016-02-04,30.699999999988023,-2.0999999999947647,0.05
5934373,2016-02-05,30.699999999988023,-2.0999999999947647,0.38
5949172,2016-02-06,30.699999999988023,-2.0999999999947647,0.2
5963971,2016-02-07,30.699999999988023,-2.0999999999947647,0.17
5978770,2016-02-08,30.699999999988023,-2.0999999999947647,2.24
5993569,2016-02-09,30.699999999988023,-2.0999999999947647,0.06
6008368,2016-02-10,30.699999999988023,-2.0999999999947647,0.09
6023167,2016-02-11,30.699999999988023,-2.0999999999947647,0.04
6037966,2016-02-12,30.699999999988023,-2.0999999999947647,0.15
6052765,2016-02-13,30.699999999988023,-2.0999999999947647,0.22
6067564,2016-02-14,30.699999999988023,-2.0999999999947647,0.9
6082363,2016-02-15,30.699999999988023,-2.0999999999947647,0.28
6097162,2016-02-16,30.699999999988023,-2.0999999999947647,0.44
6111961,2016-02-17,30.699999999988023,-2.0999999999947647,0.08
6126760,2016-02-18,30.699999999988023,-2.0999999999947647,0.0
6141559,2016-02-19,30.699999999988023,-2.0999999999947647,3.41
6156358,2016-02-20,30.699999999988023,-2.0999999999947647,12.61
6171157,2016-02-21,30.699999999988023,-2.0999999999947647,4.22
6185956,2016-02-22,30.699999999988023,-2.0999999999947647,0.16
6200755,2016-02-23,30.699999999988023,-2.0999999999947647,14.31
6215554,2016-02-24,30.699999999988023,-2.0999999999947647,0.26
6230353,2016-02-25,30.699999999988023,-2.0999999999947647,0.09
6245152,2016-02-26,30.699999999988023,-2.0999999999947647,0.52
6259951,2016-02-27,30.699999999988023,-2.0999999999947647,9.09
6274750,2016-02-28,30.699999999988023,-2.0999999999947647,0.83
