Unnamed: 0,time,lon,lat,Precipitation_Flux
1257826,2015-03-26,30.39999999998804,-1.199999999994816,7.23
1272625,2015-03-27,30.39999999998804,-1.199999999994816,3.13
1287424,2015-03-28,30.39999999998804,-1.199999999994816,3.21
1302223,2015-03-29,30.39999999998804,-1.199999999994816,8.04
1317022,2015-03-30,30.39999999998804,-1.199999999994816,4.92
1331821,2015-03-31,30.39999999998804,-1.199999999994816,2.75
1346620,2015-04-01,30.39999999998804,-1.199999999994816,10.03
1361419,2015-04-02,30.39999999998804,-1.199999999994816,0.02
1376218,2015-04-03,30.39999999998804,-1.199999999994816,11.08
1391017,2015-04-04,30.39999999998804,-1.199999999994816,0.29
1405816,2015-04-05,30.39999999998804,-1.199999999994816,6.74
1420615,2015-04-06,30.39999999998804,-1.199999999994816,0.11
1435414,2015-04-07,30.39999999998804,-1.199999999994816,5.56
1450213,2015-04-08,30.39999999998804,-1.199999999994816,0.26
1465012,2015-04-09,30.39999999998804,-1.199999999994816,1.3
1479811,2015-04-10,30.39999999998804,-1.199999999994816,0.11
1494610,2015-04-11,30.39999999998804,-1.199999999994816,0.52
1509409,2015-04-12,30.39999999998804,-1.199999999994816,0.91
1524208,2015-04-13,30.39999999998804,-1.199999999994816,1.75
1539007,2015-04-14,30.39999999998804,-1.199999999994816,1.94
1553806,2015-04-15,30.39999999998804,-1.199999999994816,4.89
1568605,2015-04-16,30.39999999998804,-1.199999999994816,9.94
1583404,2015-04-17,30.39999999998804,-1.199999999994816,2.08
1598203,2015-04-18,30.39999999998804,-1.199999999994816,1.05
1613002,2015-04-19,30.39999999998804,-1.199999999994816,3.56
1627801,2015-04-20,30.39999999998804,-1.199999999994816,1.18
1642600,2015-04-21,30.39999999998804,-1.199999999994816,1.27
1657399,2015-04-22,30.39999999998804,-1.199999999994816,0.66
1672198,2015-04-23,30.39999999998804,-1.199999999994816,0.16
1686997,2015-04-24,30.39999999998804,-1.199999999994816,0.6
1701796,2015-04-25,30.39999999998804,-1.199999999994816,0.6
1716595,2015-04-26,30.39999999998804,-1.199999999994816,4.96
1731394,2015-04-27,30.39999999998804,-1.199999999994816,1.16
1746193,2015-04-28,30.39999999998804,-1.199999999994816,2.02
1760992,2015-04-29,30.39999999998804,-1.199999999994816,2.21
1775791,2015-04-30,30.39999999998804,-1.199999999994816,1.42
1790590,2015-05-01,30.39999999998804,-1.199999999994816,0.3
1805389,2015-05-02,30.39999999998804,-1.199999999994816,0.69
1820188,2015-05-03,30.39999999998804,-1.199999999994816,0.62
1834987,2015-05-04,30.39999999998804,-1.199999999994816,0.16
1849786,2015-05-05,30.39999999998804,-1.199999999994816,1.49
1864585,2015-05-06,30.39999999998804,-1.199999999994816,0.7
1879384,2015-05-07,30.39999999998804,-1.199999999994816,1.15
1894183,2015-05-08,30.39999999998804,-1.199999999994816,0.82
1908982,2015-05-09,30.39999999998804,-1.199999999994816,0.62
1923781,2015-05-10,30.39999999998804,-1.199999999994816,0.35
1938580,2015-05-11,30.39999999998804,-1.199999999994816,0.29
1953379,2015-05-12,30.39999999998804,-1.199999999994816,1.13
1968178,2015-05-13,30.39999999998804,-1.199999999994816,1.16
1982977,2015-05-14,30.39999999998804,-1.199999999994816,0.73
1997776,2015-05-15,30.39999999998804,-1.199999999994816,0.43
2012575,2015-05-16,30.39999999998804,-1.199999999994816,4.51
2027374,2015-05-17,30.39999999998804,-1.199999999994816,0.2
2042173,2015-05-18,30.39999999998804,-1.199999999994816,0.1
2056972,2015-05-19,30.39999999998804,-1.199999999994816,0.01
2071771,2015-05-20,30.39999999998804,-1.199999999994816,0.0
2086570,2015-05-21,30.39999999998804,-1.199999999994816,0.03
2101369,2015-05-22,30.39999999998804,-1.199999999994816,0.16
2116168,2015-05-23,30.39999999998804,-1.199999999994816,0.0
2130967,2015-05-24,30.39999999998804,-1.199999999994816,0.0
2145766,2015-05-25,30.39999999998804,-1.199999999994816,0.02
2160565,2015-05-26,30.39999999998804,-1.199999999994816,0.64
2175364,2015-05-27,30.39999999998804,-1.199999999994816,0.25
2190163,2015-05-28,30.39999999998804,-1.199999999994816,0.14
2204962,2015-05-29,30.39999999998804,-1.199999999994816,0.21
2219761,2015-05-30,30.39999999998804,-1.199999999994816,0.03
2234560,2015-05-31,30.39999999998804,-1.199999999994816,5.07
2249359,2015-06-01,30.39999999998804,-1.199999999994816,1.92
2264158,2015-06-02,30.39999999998804,-1.199999999994816,1.67
2278957,2015-06-03,30.39999999998804,-1.199999999994816,0.75
2293756,2015-06-04,30.39999999998804,-1.199999999994816,1.64
2308555,2015-06-05,30.39999999998804,-1.199999999994816,0.16
2323354,2015-06-06,30.39999999998804,-1.199999999994816,0.0
2338153,2015-06-07,30.39999999998804,-1.199999999994816,0.0
2352952,2015-06-08,30.39999999998804,-1.199999999994816,0.01
2367751,2015-06-09,30.39999999998804,-1.199999999994816,0.0
2382550,2015-06-10,30.39999999998804,-1.199999999994816,0.0
2397349,2015-06-11,30.39999999998804,-1.199999999994816,0.0
2412148,2015-06-12,30.39999999998804,-1.199999999994816,0.01
2426947,2015-06-13,30.39999999998804,-1.199999999994816,0.0
2441746,2015-06-14,30.39999999998804,-1.199999999994816,0.15
2456545,2015-06-15,30.39999999998804,-1.199999999994816,0.01
2471344,2015-06-16,30.39999999998804,-1.199999999994816,0.1
2486143,2015-06-17,30.39999999998804,-1.199999999994816,0.04
2500942,2015-06-18,30.39999999998804,-1.199999999994816,1.92
2515741,2015-06-19,30.39999999998804,-1.199999999994816,0.71
2530540,2015-06-20,30.39999999998804,-1.199999999994816,5.21
2545339,2015-06-21,30.39999999998804,-1.199999999994816,0.0
2560138,2015-06-22,30.39999999998804,-1.199999999994816,0.04
2574937,2015-06-23,30.39999999998804,-1.199999999994816,0.0
2589736,2015-06-24,30.39999999998804,-1.199999999994816,0.0
2604535,2015-06-25,30.39999999998804,-1.199999999994816,0.02
2619334,2015-06-26,30.39999999998804,-1.199999999994816,0.0
2634133,2015-06-27,30.39999999998804,-1.199999999994816,0.0
2648932,2015-06-28,30.39999999998804,-1.199999999994816,0.0
2663731,2015-06-29,30.39999999998804,-1.199999999994816,0.0
2678530,2015-06-30,30.39999999998804,-1.199999999994816,0.02
2693329,2015-07-01,30.39999999998804,-1.199999999994816,0.23
2708128,2015-07-02,30.39999999998804,-1.199999999994816,0.18
2722927,2015-07-03,30.39999999998804,-1.199999999994816,2.34
2737726,2015-07-04,30.39999999998804,-1.199999999994816,0.25
2752525,2015-07-05,30.39999999998804,-1.199999999994816,0.35
2767324,2015-07-06,30.39999999998804,-1.199999999994816,0.16
2782123,2015-07-07,30.39999999998804,-1.199999999994816,0.52
2796922,2015-07-08,30.39999999998804,-1.199999999994816,0.0
2811721,2015-07-09,30.39999999998804,-1.199999999994816,0.0
2826520,2015-07-10,30.39999999998804,-1.199999999994816,0.0
2841319,2015-07-11,30.39999999998804,-1.199999999994816,0.0
2856118,2015-07-12,30.39999999998804,-1.199999999994816,0.0
2870917,2015-07-13,30.39999999998804,-1.199999999994816,0.0
2885716,2015-07-14,30.39999999998804,-1.199999999994816,0.0
2900515,2015-07-15,30.39999999998804,-1.199999999994816,0.0
2915314,2015-07-16,30.39999999998804,-1.199999999994816,0.0
2930113,2015-07-17,30.39999999998804,-1.199999999994816,0.0
2944912,2015-07-18,30.39999999998804,-1.199999999994816,0.0
2959711,2015-07-19,30.39999999998804,-1.199999999994816,0.0
2974510,2015-07-20,30.39999999998804,-1.199999999994816,0.0
2989309,2015-07-21,30.39999999998804,-1.199999999994816,0.0
3004108,2015-07-22,30.39999999998804,-1.199999999994816,0.0
3018907,2015-07-23,30.39999999998804,-1.199999999994816,0.0
3033706,2015-07-24,30.39999999998804,-1.199999999994816,0.0
3048505,2015-07-25,30.39999999998804,-1.199999999994816,0.0
3063304,2015-07-26,30.39999999998804,-1.199999999994816,0.19
3078103,2015-07-27,30.39999999998804,-1.199999999994816,0.0
3092902,2015-07-28,30.39999999998804,-1.199999999994816,0.0
3107701,2015-07-29,30.39999999998804,-1.199999999994816,0.0
3122500,2015-07-30,30.39999999998804,-1.199999999994816,0.07
3137299,2015-07-31,30.39999999998804,-1.199999999994816,0.22
3152098,2015-08-01,30.39999999998804,-1.199999999994816,0.01
3166897,2015-08-02,30.39999999998804,-1.199999999994816,2.56
3181696,2015-08-03,30.39999999998804,-1.199999999994816,0.0
3196495,2015-08-04,30.39999999998804,-1.199999999994816,0.0
3211294,2015-08-05,30.39999999998804,-1.199999999994816,0.03
3226093,2015-08-06,30.39999999998804,-1.199999999994816,0.17
3240892,2015-08-07,30.39999999998804,-1.199999999994816,0.06
3255691,2015-08-08,30.39999999998804,-1.199999999994816,0.0
3270490,2015-08-09,30.39999999998804,-1.199999999994816,0.0
3285289,2015-08-10,30.39999999998804,-1.199999999994816,0.0
3300088,2015-08-11,30.39999999998804,-1.199999999994816,0.0
3314887,2015-08-12,30.39999999998804,-1.199999999994816,0.19
3329686,2015-08-13,30.39999999998804,-1.199999999994816,0.1
3344485,2015-08-14,30.39999999998804,-1.199999999994816,0.0
3359284,2015-08-15,30.39999999998804,-1.199999999994816,0.14
3374083,2015-08-16,30.39999999998804,-1.199999999994816,0.0
3388882,2015-08-17,30.39999999998804,-1.199999999994816,0.0
3403681,2015-08-18,30.39999999998804,-1.199999999994816,0.0
3418480,2015-08-19,30.39999999998804,-1.199999999994816,0.0
3433279,2015-08-20,30.39999999998804,-1.199999999994816,0.04
3448078,2015-08-21,30.39999999998804,-1.199999999994816,1.92
3462877,2015-08-22,30.39999999998804,-1.199999999994816,0.0
3477676,2015-08-23,30.39999999998804,-1.199999999994816,0.0
3492475,2015-08-24,30.39999999998804,-1.199999999994816,0.0
3507274,2015-08-25,30.39999999998804,-1.199999999994816,0.0
3522073,2015-08-26,30.39999999998804,-1.199999999994816,0.0
3536872,2015-08-27,30.39999999998804,-1.199999999994816,0.0
3551671,2015-08-28,30.39999999998804,-1.199999999994816,0.09
3566470,2015-08-29,30.39999999998804,-1.199999999994816,0.0
3581269,2015-08-30,30.39999999998804,-1.199999999994816,0.19
3596068,2015-08-31,30.39999999998804,-1.199999999994816,0.11
3610867,2015-09-01,30.39999999998804,-1.199999999994816,3.74
3625666,2015-09-02,30.39999999998804,-1.199999999994816,7.33
3640465,2015-09-03,30.39999999998804,-1.199999999994816,3.14
3655264,2015-09-04,30.39999999998804,-1.199999999994816,0.82
3670063,2015-09-05,30.39999999998804,-1.199999999994816,0.06
3684862,2015-09-06,30.39999999998804,-1.199999999994816,1.1
3699661,2015-09-07,30.39999999998804,-1.199999999994816,5.79
3714460,2015-09-08,30.39999999998804,-1.199999999994816,0.32
3729259,2015-09-09,30.39999999998804,-1.199999999994816,0.01
3744058,2015-09-10,30.39999999998804,-1.199999999994816,0.04
3758857,2015-09-11,30.39999999998804,-1.199999999994816,0.66
3773656,2015-09-12,30.39999999998804,-1.199999999994816,0.83
3788455,2015-09-13,30.39999999998804,-1.199999999994816,0.14
3803254,2015-09-14,30.39999999998804,-1.199999999994816,0.01
3818053,2015-09-15,30.39999999998804,-1.199999999994816,0.02
3832852,2015-09-16,30.39999999998804,-1.199999999994816,2.69
3847651,2015-09-17,30.39999999998804,-1.199999999994816,3.76
3862450,2015-09-18,30.39999999998804,-1.199999999994816,0.22
3877249,2015-09-19,30.39999999998804,-1.199999999994816,0.24
3892048,2015-09-20,30.39999999998804,-1.199999999994816,0.45
3906847,2015-09-21,30.39999999998804,-1.199999999994816,0.0
3921646,2015-09-22,30.39999999998804,-1.199999999994816,0.18
3936445,2015-09-23,30.39999999998804,-1.199999999994816,0.18
3951244,2015-09-24,30.39999999998804,-1.199999999994816,0.41
3966043,2015-09-25,30.39999999998804,-1.199999999994816,0.3
3980842,2015-09-26,30.39999999998804,-1.199999999994816,4.06
3995641,2015-09-27,30.39999999998804,-1.199999999994816,3.45
4010440,2015-09-28,30.39999999998804,-1.199999999994816,0.1
4025239,2015-09-29,30.39999999998804,-1.199999999994816,0.04
4040038,2015-09-30,30.39999999998804,-1.199999999994816,0.8
4054837,2015-10-01,30.39999999998804,-1.199999999994816,4.88
4069636,2015-10-02,30.39999999998804,-1.199999999994816,5.26
4084435,2015-10-03,30.39999999998804,-1.199999999994816,0.49
4099234,2015-10-04,30.39999999998804,-1.199999999994816,0.45
4114033,2015-10-05,30.39999999998804,-1.199999999994816,0.86
4128832,2015-10-06,30.39999999998804,-1.199999999994816,0.3
4143631,2015-10-07,30.39999999998804,-1.199999999994816,1.6
4158430,2015-10-08,30.39999999998804,-1.199999999994816,1.76
4173229,2015-10-09,30.39999999998804,-1.199999999994816,1.05
4188028,2015-10-10,30.39999999998804,-1.199999999994816,6.3
4202827,2015-10-11,30.39999999998804,-1.199999999994816,2.71
4217626,2015-10-12,30.39999999998804,-1.199999999994816,0.95
4232425,2015-10-13,30.39999999998804,-1.199999999994816,2.94
4247224,2015-10-14,30.39999999998804,-1.199999999994816,4.46
4262023,2015-10-15,30.39999999998804,-1.199999999994816,0.56
4276822,2015-10-16,30.39999999998804,-1.199999999994816,1.23
4291621,2015-10-17,30.39999999998804,-1.199999999994816,3.08
4306420,2015-10-18,30.39999999998804,-1.199999999994816,6.53
4321219,2015-10-19,30.39999999998804,-1.199999999994816,0.64
4336018,2015-10-20,30.39999999998804,-1.199999999994816,2.94
4350817,2015-10-21,30.39999999998804,-1.199999999994816,0.33
4365616,2015-10-22,30.39999999998804,-1.199999999994816,0.32
4380415,2015-10-23,30.39999999998804,-1.199999999994816,4.59
4395214,2015-10-24,30.39999999998804,-1.199999999994816,12.24
4410013,2015-10-25,30.39999999998804,-1.199999999994816,0.48
4424812,2015-10-26,30.39999999998804,-1.199999999994816,10.21
4439611,2015-10-27,30.39999999998804,-1.199999999994816,2.76
4454410,2015-10-28,30.39999999998804,-1.199999999994816,2.09
4469209,2015-10-29,30.39999999998804,-1.199999999994816,14.55
4484008,2015-10-30,30.39999999998804,-1.199999999994816,13.18
4498807,2015-10-31,30.39999999998804,-1.199999999994816,0.96
4513606,2015-11-01,30.39999999998804,-1.199999999994816,0.28
4528405,2015-11-02,30.39999999998804,-1.199999999994816,1.94
4543204,2015-11-03,30.39999999998804,-1.199999999994816,3.79
4558003,2015-11-04,30.39999999998804,-1.199999999994816,6.2
4572802,2015-11-05,30.39999999998804,-1.199999999994816,4.93
4587601,2015-11-06,30.39999999998804,-1.199999999994816,0.44
4602400,2015-11-07,30.39999999998804,-1.199999999994816,0.79
4617199,2015-11-08,30.39999999998804,-1.199999999994816,1.41
4631998,2015-11-09,30.39999999998804,-1.199999999994816,0.54
4646797,2015-11-10,30.39999999998804,-1.199999999994816,11.33
4661596,2015-11-11,30.39999999998804,-1.199999999994816,0.96
4676395,2015-11-12,30.39999999998804,-1.199999999994816,0.67
4691194,2015-11-13,30.39999999998804,-1.199999999994816,0.66
4705993,2015-11-14,30.39999999998804,-1.199999999994816,0.06
4720792,2015-11-15,30.39999999998804,-1.199999999994816,1.69
4735591,2015-11-16,30.39999999998804,-1.199999999994816,5.64
4750390,2015-11-17,30.39999999998804,-1.199999999994816,5.86
4765189,2015-11-18,30.39999999998804,-1.199999999994816,1.47
4779988,2015-11-19,30.39999999998804,-1.199999999994816,1.1
4794787,2015-11-20,30.39999999998804,-1.199999999994816,4.58
4809586,2015-11-21,30.39999999998804,-1.199999999994816,2.52
4824385,2015-11-22,30.39999999998804,-1.199999999994816,0.9
4839184,2015-11-23,30.39999999998804,-1.199999999994816,0.11
4853983,2015-11-24,30.39999999998804,-1.199999999994816,2.89
4868782,2015-11-25,30.39999999998804,-1.199999999994816,10.02
4883581,2015-11-26,30.39999999998804,-1.199999999994816,9.59
4898380,2015-11-27,30.39999999998804,-1.199999999994816,16.29
4913179,2015-11-28,30.39999999998804,-1.199999999994816,0.65
4927978,2015-11-29,30.39999999998804,-1.199999999994816,1.31
4942777,2015-11-30,30.39999999998804,-1.199999999994816,6.73
4957576,2015-12-01,30.39999999998804,-1.199999999994816,0.65
4972375,2015-12-02,30.39999999998804,-1.199999999994816,3.06
4987174,2015-12-03,30.39999999998804,-1.199999999994816,6.21
5001973,2015-12-04,30.39999999998804,-1.199999999994816,0.31
5016772,2015-12-05,30.39999999998804,-1.199999999994816,1.13
5031571,2015-12-06,30.39999999998804,-1.199999999994816,3.85
5046370,2015-12-07,30.39999999998804,-1.199999999994816,0.22
5061169,2015-12-08,30.39999999998804,-1.199999999994816,2.68
5075968,2015-12-09,30.39999999998804,-1.199999999994816,0.51
5090767,2015-12-10,30.39999999998804,-1.199999999994816,2.13
5105566,2015-12-11,30.39999999998804,-1.199999999994816,1.29
5120365,2015-12-12,30.39999999998804,-1.199999999994816,16.15
5135164,2015-12-13,30.39999999998804,-1.199999999994816,0.43
5149963,2015-12-14,30.39999999998804,-1.199999999994816,0.89
5164762,2015-12-15,30.39999999998804,-1.199999999994816,4.53
5179561,2015-12-16,30.39999999998804,-1.199999999994816,0.13
5194360,2015-12-17,30.39999999998804,-1.199999999994816,0.46
5209159,2015-12-18,30.39999999998804,-1.199999999994816,0.42
5223958,2015-12-19,30.39999999998804,-1.199999999994816,2.52
5238757,2015-12-20,30.39999999998804,-1.199999999994816,5.43
5253556,2015-12-21,30.39999999998804,-1.199999999994816,0.66
5268355,2015-12-22,30.39999999998804,-1.199999999994816,1.11
5283154,2015-12-23,30.39999999998804,-1.199999999994816,3.85
5297953,2015-12-24,30.39999999998804,-1.199999999994816,0.58
5312752,2015-12-25,30.39999999998804,-1.199999999994816,0.42
5327551,2015-12-26,30.39999999998804,-1.199999999994816,0.72
5342350,2015-12-27,30.39999999998804,-1.199999999994816,1.8
5357149,2015-12-28,30.39999999998804,-1.199999999994816,0.38
5371948,2015-12-29,30.39999999998804,-1.199999999994816,0.74
5386747,2015-12-30,30.39999999998804,-1.199999999994816,0.09
5401546,2015-12-31,30.39999999998804,-1.199999999994816,0.02
5416345,2016-01-01,30.39999999998804,-1.199999999994816,0.15
5431144,2016-01-02,30.39999999998804,-1.199999999994816,0.34
5445943,2016-01-03,30.39999999998804,-1.199999999994816,0.01
5460742,2016-01-04,30.39999999998804,-1.199999999994816,0.27
5475541,2016-01-05,30.39999999998804,-1.199999999994816,0.38
5490340,2016-01-06,30.39999999998804,-1.199999999994816,0.36
5505139,2016-01-07,30.39999999998804,-1.199999999994816,0.35
5519938,2016-01-08,30.39999999998804,-1.199999999994816,0.36
5534737,2016-01-09,30.39999999998804,-1.199999999994816,6.91
5549536,2016-01-10,30.39999999998804,-1.199999999994816,0.5
5564335,2016-01-11,30.39999999998804,-1.199999999994816,5.18
5579134,2016-01-12,30.39999999998804,-1.199999999994816,3.22
5593933,2016-01-13,30.39999999998804,-1.199999999994816,1.93
5608732,2016-01-14,30.39999999998804,-1.199999999994816,2.69
5623531,2016-01-15,30.39999999998804,-1.199999999994816,1.03
5638330,2016-01-16,30.39999999998804,-1.199999999994816,0.33
5653129,2016-01-17,30.39999999998804,-1.199999999994816,13.46
5667928,2016-01-18,30.39999999998804,-1.199999999994816,0.24
5682727,2016-01-19,30.39999999998804,-1.199999999994816,2.71
5697526,2016-01-20,30.39999999998804,-1.199999999994816,0.68
5712325,2016-01-21,30.39999999998804,-1.199999999994816,0.72
5727124,2016-01-22,30.39999999998804,-1.199999999994816,10.93
5741923,2016-01-23,30.39999999998804,-1.199999999994816,5.62
5756722,2016-01-24,30.39999999998804,-1.199999999994816,1.43
5771521,2016-01-25,30.39999999998804,-1.199999999994816,0.23
5786320,2016-01-26,30.39999999998804,-1.199999999994816,0.0
5801119,2016-01-27,30.39999999998804,-1.199999999994816,0.02
5815918,2016-01-28,30.39999999998804,-1.199999999994816,0.01
5830717,2016-01-29,30.39999999998804,-1.199999999994816,0.01
5845516,2016-01-30,30.39999999998804,-1.199999999994816,0.0
5860315,2016-01-31,30.39999999998804,-1.199999999994816,0.0
5875114,2016-02-01,30.39999999998804,-1.199999999994816,0.0
5889913,2016-02-02,30.39999999998804,-1.199999999994816,0.08
5904712,2016-02-03,30.39999999998804,-1.199999999994816,0.46
5919511,2016-02-04,30.39999999998804,-1.199999999994816,0.0
5934310,2016-02-05,30.39999999998804,-1.199999999994816,0.03
5949109,2016-02-06,30.39999999998804,-1.199999999994816,0.04
5963908,2016-02-07,30.39999999998804,-1.199999999994816,0.0
5978707,2016-02-08,30.39999999998804,-1.199999999994816,0.0
5993506,2016-02-09,30.39999999998804,-1.199999999994816,0.03
6008305,2016-02-10,30.39999999998804,-1.199999999994816,0.01
6023104,2016-02-11,30.39999999998804,-1.199999999994816,0.0
6037903,2016-02-12,30.39999999998804,-1.199999999994816,0.31
6052702,2016-02-13,30.39999999998804,-1.199999999994816,0.02
6067501,2016-02-14,30.39999999998804,-1.199999999994816,0.0
6082300,2016-02-15,30.39999999998804,-1.199999999994816,0.84
6097099,2016-02-16,30.39999999998804,-1.199999999994816,0.09
6111898,2016-02-17,30.39999999998804,-1.199999999994816,0.05
6126697,2016-02-18,30.39999999998804,-1.199999999994816,0.0
6141496,2016-02-19,30.39999999998804,-1.199999999994816,0.29
6156295,2016-02-20,30.39999999998804,-1.199999999994816,5.24
6171094,2016-02-21,30.39999999998804,-1.199999999994816,3.28
6185893,2016-02-22,30.39999999998804,-1.199999999994816,0.05
6200692,2016-02-23,30.39999999998804,-1.199999999994816,4.27
6215491,2016-02-24,30.39999999998804,-1.199999999994816,0.26
6230290,2016-02-25,30.39999999998804,-1.199999999994816,0.0
6245089,2016-02-26,30.39999999998804,-1.199999999994816,0.17
6259888,2016-02-27,30.39999999998804,-1.199999999994816,6.82
6274687,2016-02-28,30.39999999998804,-1.199999999994816,0.53
6289486,2016-02-29,30.39999999998804,-1.199999999994816,2.39
6304285,2016-03-01,30.39999999998804,-1.199999999994816,0.85
6319084,2016-03-02,30.39999999998804,-1.199999999994816,0.22
6333883,2016-03-03,30.39999999998804,-1.199999999994816,0.71
6348682,2016-03-04,30.39999999998804,-1.199999999994816,2.04
6363481,2016-03-05,30.39999999998804,-1.199999999994816,1.14
6378280,2016-03-06,30.39999999998804,-1.199999999994816,0.03
6393079,2016-03-07,30.39999999998804,-1.199999999994816,0.17
6407878,2016-03-08,30.39999999998804,-1.199999999994816,3.71
6422677,2016-03-09,30.39999999998804,-1.199999999994816,1.63
6437476,2016-03-10,30.39999999998804,-1.199999999994816,0.6
6452275,2016-03-11,30.39999999998804,-1.199999999994816,3.0
6467074,2016-03-12,30.39999999998804,-1.199999999994816,0.54
